Dlt|SrcKey|FornKey|AcctId|AcctType|BatchNum|SeqNum|TrnType|RtNum|ChkNum|Amt|TrnCodeCode|_LoadDt|SrcContextId
false|0000000002||523|G|0|26790000002|C|001000001|1001|6367.55|TCMDDEPTICKETDDA|05/02/2022 09:00:23 PM|1.1
false|0000000003||11111|G|0|26790000003|D|001000001|1002|3717.94|TOCKCHECKCDA|05/02/2022 09:00:24 PM|1.1
false|0000000004||321321|G|0|26790000004|D|001000001|1003|2649.61|TOCKCHECKCDA|05/02/2022 09:00:24 PM|1.1
false|0000000005||109|G|0|26790000005|C|001000001|1004|2660.07|TCMDDEPTICKETDDA|05/02/2022 09:00:25 PM|1.1
false|0000000006||3531092116|G|0|26790000006|D|771025687|1005|2660.07|TDEPCHECKTRANSIT|05/02/2022 09:00:25 PM|1.1
false|0000000007||165458|G|0|26790000007|C|001000001|1006|5125.19|TCMDDEPTICKETDDA|05/02/2022 09:00:26 PM|1.1
false|0000000008||234234242|G|0|26790000008|D|001000001|1007|2048.73|TOCKCHECKCDA|05/02/2022 09:00:26 PM|1.1
false|0000000009||3531092119|G|0|26790000009|D|771025690|1008|634.48|TDEPCHECKTRANSIT|05/02/2022 09:00:27 PM|1.1
false|0000000010||1122887744|G|0|26790000010|D|001000001|1009|2441.98|TOCKCHECKCDA|05/02/2022 09:00:27 PM|1.1
false|0000000011||5744531|G|0|26790000011|C|001000001|1010|6875.57|TCMDDEPTICKETDDA|05/02/2022 09:00:28 PM|1.1
false|0000000012||564131564|G|0|26790000012|D|001000001|1011|1776.64|TOCKCHECKCDA|05/02/2022 09:00:28 PM|1.1
false|0000000013||3531092130|G|0|26790000013|D|771025701|1012|5098.93|TDEPCHECKTRANSIT|05/02/2022 09:00:29 PM|1.1
false|0000000014||123123123|G|0|26790000014|C|001000001|1013|22536.74|TCMDDEPTICKETDDA|05/02/2022 09:00:30 PM|1.1
false|0000000015||3531092154|G|0|26790000015|D|771025725|1014|635.31|TDEPCHECKTRANSIT|05/02/2022 09:00:30 PM|1.1
false|0000000016||3531092102|G|0|26790000016|D|771025673|1015|4875.97|TDEPCHECKTRANSIT|05/02/2022 09:00:31 PM|1.1
false|0000000017||651515|G|0|26790000017|D|001000001|1016|4793.72|TOCKCHECKCDA|05/02/2022 09:00:31 PM|1.1
false|0000000018||4545|G|0|26790000018|D|001000001|1017|1684.93|TOCKCHECKCDA|05/02/2022 09:00:32 PM|1.1
false|0000000019||3531092134|G|0|26790000019|D|771025705|1018|5791.96|TDEPCHECKTRANSIT|05/02/2022 09:00:32 PM|1.1
false|0000000020||3531092101|G|0|26790000020|D|771025672|1019|4754.85|TDEPCHECKTRANSIT|05/02/2022 09:00:33 PM|1.1
false|0000000021||124124124|G|0|26790000021|C|001000001|1020|11823.70|TCMDDEPTICKETDDA|05/02/2022 09:00:33 PM|1.1
false|0000000022||3531092135|G|0|26790000022|D|771025706|1021|805.52|TDEPCHECKTRANSIT|05/02/2022 09:00:34 PM|1.1
false|0000000023||3531092152|G|0|26790000023|D|771025723|1022|4059.74|TDEPCHECKTRANSIT|05/02/2022 09:00:34 PM|1.1
false|0000000024||565454|G|0|26790000024|D|001000001|1023|3055.83|TOCKCHECKCDA|05/02/2022 09:00:35 PM|1.1
false|0000000025||3531092103|G|0|26790000025|D|771025674|1024|3902.61|TDEPCHECKTRANSIT|05/02/2022 09:00:35 PM|1.1
false|0000000026||3145256636|G|0|26790000026|C|001000001|1025|1344.90|TCMDDEPTICKETDDA|05/02/2022 09:00:36 PM|1.1
false|0000000027||3531092131|G|0|26790000027|D|771025702|1026|1344.90|TDEPCHECKTRANSIT|05/02/2022 09:00:37 PM|1.1
false|0000000028||136|G|0|26790000028|C|001000001|1027|35279.40|TCMDDEPTICKETDDA|05/02/2022 09:00:37 PM|1.1
false|0000000029||3531092128|G|0|26790000029|D|771025699|1028|3364.36|TDEPCHECKTRANSIT|05/02/2022 09:00:38 PM|1.1
false|0000000030||3531092128|G|0|26790000030|D|771025699|1029|4157.36|TDEPCHECKTRANSIT|05/02/2022 09:00:38 PM|1.1
false|0000000031||4545|G|0|26790000031|D|001000001|1030|5249.20|TOCKCHECKCDA|05/02/2022 09:00:39 PM|1.1
false|0000000032||3531092111|G|0|26790000032|D|771025682|1031|5958.08|TDEPCHECKTRANSIT|05/02/2022 09:00:39 PM|1.1
false|0000000033||3531092117|G|0|26790000033|D|771025688|1032|5247.77|TDEPCHECKTRANSIT|05/02/2022 09:00:40 PM|1.1
false|0000000034||3531092115|G|0|26790000034|D|771025686|1033|5680.72|TDEPCHECKTRANSIT|05/02/2022 09:00:40 PM|1.1
false|0000000035||4564564566|G|0|26790000035|D|001000001|1034|5621.91|TOCKCHECKCDA|05/02/2022 09:00:41 PM|1.1
false|0000000036||234333342|G|0|26790000036|C|001000001|1035|3018.32|TCMDDEPTICKETDDA|05/02/2022 09:00:41 PM|1.1
false|0000000037||3531092094|G|0|26790000037|D|771025665|1036|1806.90|TDEPCHECKTRANSIT|05/02/2022 09:00:42 PM|1.1
false|0000000038||3531092133|G|0|26790000038|D|771025704|1037|1211.42|TDEPCHECKTRANSIT|05/02/2022 09:00:42 PM|1.1
false|0000000039||116|G|0|26790000039|C|001000001|1038|6449.67|TCMDDEPTICKETDDA|05/02/2022 09:00:43 PM|1.1
false|0000000040||3531092149|G|0|26790000040|D|771025720|1039|844.53|TDEPCHECKTRANSIT|05/02/2022 09:00:44 PM|1.1
false|0000000041||3531092107|G|0|26790000041|D|771025678|1040|5605.14|TDEPCHECKTRANSIT|05/02/2022 09:00:44 PM|1.1
